id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
3cef5672,stylemap,interpolation,1024,100,cuda:0,8,1,-1
a1d06c4d,swa,random,256,100,cuda:1,8,1,-1
f7f3078a,style2,interpolation,512,200,cuda:1,8,1,-1
4aeffc57,mobile,random,512,100,cuda:0,8,1,-1
2394233e,style1,random,512,200,cuda:0,8,1,-1
911ae93a,style2ada,random,1024,400,cuda:0,8,1,-1
14de1d7d,style2ada,random,1024,400,cuda:0,8,1,-1




