id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
59990190,anycost,interpolation,256,200,-1,-1,1,-1
01d07022,swa,random,1024,200,-1,-1,1,-1
9aeede9d,stylemap,interpolation,512,800,-1,-1,1,-1
49929df4,style2,random,256,200,-1,-1,1,-1
9d5cfa2d,anycost,interpolation,1024,400,-1,-1,1,-1
9fa86eae,swa,random,256,100,-1,-1,1,-1
821c841c,swa,interpolation,1024,400,-1,-1,1,-1
69ec6522,anycost,interpolation,1024,800,-1,-1,1,-1
d21f4894,swa,interpolation,1024,800,-1,-1,1,-1
ba2deaee,anycost,random,1024,200,-1,-1,1,-1
3c401e06,style1,interpolation,256,100,-1,-1,1,-1
b0d00f77,swa,random,1024,200,-1,-1,1,-1
47a68a06,mobile,random,512,100,cuda:0,4,1,17771
9d2b7a70,stylemap,random,256,200,-1,-1,1,-1
06d6a58f,mobile,interpolation,1024,400,cuda:0,2,1,162507
7c1dcc9f,mobile,random,1024,100,cuda:1,2,1,65503
27ea10ce,style2ada,random,512,800,cuda:0,1,1,227139
19504f18,style2,interpolation,256,400,cuda:1,4,1,115126
32c0469d,style2,interpolation,256,800,cuda:1,2,1,216126
cfb10342,style1,interpolation,256,400,cuda:1,4,1,88099
7f08ad5b,style2,interpolation,512,200,cuda:0,4,1,83026
bbb67a83,anycost,interpolation,512,200,cuda:1,4,1,78973
8944c525,stylemap,interpolation,256,400,-1,-1,1,-1
55f76a57,anycost,interpolation,256,100,-1,-1,1,-1
18eb3d52,style2ada,interpolation,1024,100,-1,-1,1,-1
c1f10773,mobile,random,512,800,-1,-1,1,-1
768820a2,anycost,random,512,100,-1,-1,1,-1
1a0491e2,style2ada,random,256,200,-1,-1,1,-1
89ee84d3,style1,interpolation,256,800,-1,-1,1,-1
1241f623,stylemap,interpolation,512,200,-1,-1,1,-1
d3aa80d1,style2ada,interpolation,1024,800,cuda:0,2,1,143822
623ea435,style1,random,256,800,cuda:1,4,1,54392
830462be,mobile,interpolation,512,100,-1,-1,1,-1
8c80ce41,stylemap,interpolation,512,200,-1,-1,1,-1
e88ce4c9,anycost,interpolation,256,200,cuda:0,4,1,24162
0a8c0ed2,style2,interpolation,256,800,-1,-1,1,-1
80700c76,style2,interpolation,1024,800,-1,-1,1,-1
3efd8e6f,style2ada,interpolation,1024,200,-1,-1,1,-1
372b33cf,stylemap,interpolation,1024,200,cuda:0,4,1,-1
e7ab63aa,anycost,interpolation,1024,100,cuda:0,4,1,-1
e7a77ed2,style2ada,random,512,400,cuda:1,4,1,108156
847df0f6,style2ada,interpolation,1024,100,cuda:0,4,1,61156
10d72f64,mobile,random,256,800,cuda:1,4,1,66079
ed732f59,mobile,interpolation,1024,200,cuda:0,4,1,118075
4daaebc8,anycost,random,512,800,cuda:0,4,1,-1
06f1f592,anycost,interpolation,256,400,cuda:0,4,1,-1
dbea7349,style2ada,interpolation,1024,800,cuda:0,4,1,100034
daddaef8,style2ada,random,256,100,cuda:0,4,1,61999
730c28fb,stylemap,interpolation,256,400,-1,-1,1,-1
6fe5e552,anycost,random,256,200,-1,-1,1,-1
9c7dfb81,style1,random,1024,800,-1,-1,1,-1
42e2b7f6,stylemap,interpolation,1024,400,-1,-1,1,-1
03fb95bd,style2,random,1024,200,-1,-1,1,-1
27f5b205,mobile,random,1024,400,-1,-1,1,-1
ee70b5f3,mobile,interpolation,1024,800,-1,-1,1,-1
672dc6a7,anycost,random,256,800,-1,-1,1,-1
7f329903,anycost,random,512,200,-1,-1,1,-1
6a301ca9,style1,random,512,200,-1,-1,1,-1
482bd0f5,style2ada,interpolation,512,200,-1,-1,1,-1
e8183f9a,mobile,interpolation,512,200,-1,-1,1,-1
2b22b267,mobile,interpolation,512,400,cuda:0,4,1,-1
d1b63a3c,mobile,interpolation,256,400,cuda:1,4,1,-1
93fc9262,style2ada,interpolation,512,400,-1,-1,1,-1
3fbd8484,swa,random,1024,200,-1,-1,1,-1
9bfe5ae4,mobile,random,512,200,-1,-1,1,-1
873d045d,swa,interpolation,256,800,-1,-1,1,-1
d551ee5c,mobile,interpolation,256,800,cuda:1,4,1,-1
9fce4d51,style2,interpolation,1024,800,cuda:0,4,1,-1
fa08a2b9,style2,interpolation,512,800,cuda:1,4,1,-1
aebb627c,style1,random,256,100,cuda:0,4,1,-1
14ca3e0d,style1,random,1024,100,-1,-1,1,-1
d91a660d,mobile,interpolation,512,200,cuda:0,4,1,-1
e4f982c3,style2ada,interpolation,1024,100,-1,-1,1,-1
363edc28,anycost,random,1024,200,-1,-1,1,-1
d4478c32,mobile,random,256,400,-1,-1,1,-1
8d927b2f,mobile,random,256,100,-1,-1,1,-1
f2c63030,style2,random,1024,800,-1,-1,1,-1
b960adde,mobile,interpolation,512,200,cuda:0,4,1,-1




