id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
1a841618,stylemap,random,512,800,-1,-1,1,-1
d00ff215,swa,interpolation,256,400,cuda:1,8,1,226207
43da8ffa,mobile,random,1024,800,cuda:0,2,1,-1
8e55ee52,anycost,random,512,400,cuda:0,2,1,-1
820a044f,style2,random,256,400,cuda:0,8,1,218096
fcbde83f,style2ada,random,1024,800,cuda:1,1,1,-1
7ba64db2,stylemap,random,512,400,-1,-1,1,-1
747f1a39,style2,interpolation,512,400,cuda:1,1,1,135047
393a3c72,anycost,interpolation,256,200,cuda:1,2,1,100047
57c63f37,swa,random,256,200,cuda:0,8,1,-1
fae9c202,style2,interpolation,512,400,cuda:0,2,1,139959
e56c29d9,anycost,interpolation,512,800,cuda:0,2,1,182959
bfcfcf8c,style1,interpolation,1024,200,cuda:0,1,1,-1
337e0190,stylemap,random,256,800,-1,-1,1,-1
06f5c139,swa,interpolation,512,400,cuda:0,4,1,134625
1658bb11,anycost,interpolation,1024,200,cuda:0,1,1,-1
f2d84eb2,swa,interpolation,1024,200,cuda:0,2,1,153595
079822a8,stylemap,interpolation,512,800,-1,-1,1,-1
dc2d183e,mobile,interpolation,256,400,cuda:1,8,1,82444
3b624f95,style1,random,256,800,cuda:1,8,1,-1
5e20c05a,style2ada,random,256,100,-1,-1,1,-1
d1c06c0a,style2ada,random,1024,200,-1,-1,1,-1
8f56c091,style1,interpolation,256,800,cuda:1,8,1,88325
88e3d378,style2ada,random,256,100,cuda:1,1,1,-1
e12999fa,stylemap,random,256,400,-1,-1,1,-1
140503d7,style1,interpolation,512,400,cuda:1,1,1,62289
1199fbc8,mobile,random,512,400,cuda:0,4,1,65265
0e6b3e9e,mobile,random,1024,400,-1,-1,1,-1
c4aea364,mobile,random,1024,800,-1,-1,1,-1
0acd2cc4,swa,interpolation,512,400,cuda:1,2,1,149247
87490091,style2ada,random,1024,400,-1,-1,1,-1
a6fd0c97,style2ada,interpolation,512,200,cuda:0,4,1,-1
1d866b50,style1,interpolation,256,800,cuda:1,8,1,82157
fd0868ed,style2ada,interpolation,1024,400,cuda:0,1,1,-1
be89f0ff,style2,random,1024,400,cuda:1,1,1,-1
c3940793,style2ada,random,256,200,cuda:1,4,1,114992
2aa51e50,swa,interpolation,256,400,cuda:1,8,1,-1
9cc8b3fd,stylemap,random,512,400,-1,-1,1,-1
5d077736,anycost,interpolation,512,200,cuda:1,2,1,-1
76c704eb,style2,interpolation,256,400,cuda:1,4,1,-1
eeb7ad48,style2ada,random,1024,400,-1,-1,1,-1
73beffe7,stylemap,random,1024,100,-1,-1,1,-1
61bb8f21,style2,interpolation,512,200,cuda:0,1,1,-1
dba4e283,anycost,interpolation,512,800,cuda:1,1,1,-1
8cc0ad92,stylemap,interpolation,256,400,-1,-1,1,-1
04a6f5ec,anycost,interpolation,256,400,cuda:0,4,1,-1
9b31d6bb,stylemap,random,512,800,-1,-1,1,-1
987b0a7c,swa,random,1024,100,cuda:0,2,1,75816
0f0495ae,style2,random,1024,100,cuda:0,1,1,-1
ac268d15,stylemap,random,256,200,cuda:0,1,1,-1
698dcc3f,style2ada,random,1024,400,cuda:0,1,1,-1
49a2989f,swa,interpolation,256,100,-1,-1,1,-1
eb856c09,anycost,interpolation,256,400,cuda:0,1,1,-1
a6d75eed,swa,random,1024,100,-1,-1,1,-1
9bc21253,swa,random,256,400,cuda:0,8,1,-1
10f2e984,style2,random,1024,200,-1,-1,1,-1
d206e9a0,style1,interpolation,512,100,cuda:0,4,1,-1
e27dbe9b,style2ada,random,1024,800,cuda:0,2,1,-1
dc9de828,swa,interpolation,512,100,cuda:0,8,1,88285
3e98f75b,stylemap,random,512,200,cuda:0,1,1,-1
79d5d701,style1,random,256,200,cuda:0,8,1,-1
d103dabc,stylemap,interpolation,256,100,cuda:0,1,1,-1
a9ccaca3,anycost,interpolation,512,800,cuda:0,2,1,-1
447c2427,anycost,random,1024,400,cuda:0,1,1,-1
94a6aa8f,mobile,interpolation,1024,400,cuda:0,1,1,-1
b186aeee,mobile,interpolation,1024,800,cuda:0,1,1,-1
886020ac,swa,random,256,200,cuda:0,8,1,-1
a8485ee4,style2ada,random,1024,200,cuda:0,2,1,-1
852d128b,mobile,interpolation,256,200,cuda:1,8,1,-1
50f4896e,anycost,interpolation,256,800,cuda:0,8,1,-1
1f3670bc,style1,random,512,200,cuda:0,8,1,-1
fd40837c,mobile,random,256,100,cuda:0,8,1,-1
a57267fa,anycost,interpolation,256,400,cuda:0,4,1,-1
e908220f,anycost,interpolation,512,100,cuda:0,2,1,-1
3195c0b5,style1,interpolation,512,200,-1,-1,1,-1
fa2c49c2,style2,interpolation,512,400,cuda:0,8,1,-1
9f10fb6f,anycost,interpolation,256,400,cuda:0,8,1,-1
e96b85e7,style2ada,random,256,200,-1,-1,1,-1
756058fd,style1,interpolation,1024,100,-1,-1,1,-1
2e74c8a6,style1,interpolation,512,400,cuda:1,2,1,-1
279bebb9,swa,random,1024,800,cuda:1,1,1,-1
3251c511,anycost,random,512,400,cuda:1,1,1,-1
e9406fe3,style2,random,256,400,cuda:0,8,1,-1
1bd3fcea,style1,interpolation,512,100,cuda:0,8,1,-1
cf25f2fd,style2ada,interpolation,1024,800,cuda:0,4,1,-1
3f93945f,style2,random,1024,400,cuda:0,1,1,-1
3263ecc0,mobile,random,256,200,cuda:1,8,1,-1
48440060,style2ada,interpolation,1024,100,-1,-1,1,-1
6e1be332,swa,interpolation,256,200,cuda:0,2,1,-1
80b3a965,mobile,random,256,200,cuda:0,8,1,-1
078b2216,style2ada,interpolation,1024,100,-1,-1,1,-1




