id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
307d3b52,mobile,interpolation,1024,800,cuda:0,4,1,122960
f803356e,style2ada,interpolation,512,800,cuda:0,4,1,158809
823d4890,style2,random,512,400,cuda:0,4,1,214787
1d49035a,swa,random,1024,100,cuda:0,4,1,98787
a2b72b50,mobile,random,1024,400,cuda:0,2,1,189577
cd002c0e,swa,random,256,400,cuda:1,8,1,40577
48fbb14a,style2ada,interpolation,256,100,cuda:0,8,1,52401
a5e1fc44,swa,interpolation,1024,200,cuda:0,8,1,197401
160546df,style2ada,random,1024,200,cuda:0,2,1,168401
cd58c6b4,style2,interpolation,256,200,cuda:0,8,1,60369
b0d916f3,swa,interpolation,1024,400,cuda:1,1,1,82353
8ba33300,stylemap,random,512,200,cuda:0,1,1,130337
024a9769,stylemap,interpolation,256,100,cuda:1,2,1,66325
2ad27087,swa,random,1024,100,cuda:1,4,1,64325
71e08bdb,anycost,random,512,800,cuda:1,4,1,240192
88295ff4,style2ada,random,256,200,cuda:1,4,1,106116
cfdfdb31,stylemap,interpolation,512,400,cuda:1,1,1,-1
20dec828,style2ada,random,256,400,cuda:1,4,1,82073
5dad5da6,style1,random,512,100,cuda:1,8,1,63061
15128dbd,swa,interpolation,256,100,cuda:1,8,1,83061
e50f2e13,style2ada,random,512,800,cuda:1,2,1,134045
847e9754,stylemap,random,1024,200,-1,-1,1,-1
67ab4dcd,style2,interpolation,512,200,cuda:0,2,1,90021
653baa87,stylemap,random,512,200,-1,-1,1,-1
54e7c507,style2ada,random,1024,800,-1,-1,1,-1
f2f5effb,mobile,random,256,100,cuda:0,8,1,53997
7acb9a2e,stylemap,interpolation,256,100,-1,-1,1,-1
6bebc739,swa,random,512,100,cuda:0,2,1,75915
523d7f51,style2ada,interpolation,256,200,cuda:1,8,1,73825
5ff33588,swa,interpolation,512,200,cuda:1,4,1,137808
861ae7b0,anycost,interpolation,1024,200,-1,-1,1,-1
aa5de03c,mobile,random,1024,100,cuda:0,2,1,44700
bb9f5666,anycost,random,256,800,cuda:1,2,1,-1
aaa53904,style2ada,random,256,400,cuda:1,2,1,120661
32e8b6ea,mobile,interpolation,1024,200,cuda:1,1,1,116629
d70d19e1,anycost,random,256,200,cuda:1,2,1,-1
6bef699d,mobile,random,1024,200,cuda:1,1,1,-1
ee86d7ee,stylemap,interpolation,256,200,cuda:0,2,1,84488
ec7e7bdb,style1,random,256,400,cuda:0,8,1,57449
f4c58fb3,style2ada,random,512,100,cuda:0,4,1,65449
9815ca9b,style1,random,512,800,-1,-1,1,-1
b039fa1e,style2ada,interpolation,1024,400,cuda:0,1,1,110429
c002a121,swa,interpolation,1024,100,cuda:0,2,1,85413
63a85401,anycost,interpolation,512,200,cuda:0,1,1,-1
72586730,swa,random,256,400,cuda:0,8,1,-1
1e539171,anycost,interpolation,1024,800,-1,-1,1,-1
51941859,anycost,random,1024,800,-1,-1,1,-1
7eec8fee,anycost,random,1024,400,cuda:0,2,1,-1
afce7756,style1,interpolation,512,800,cuda:0,4,1,-1
a96ef548,style1,random,256,200,cuda:0,8,1,-1
3c0fc707,mobile,random,1024,100,cuda:0,2,1,65312
1176f648,style2,random,512,200,cuda:0,2,1,-1
3757a143,anycost,interpolation,256,100,cuda:1,2,1,54201
ad709e32,style2ada,random,256,200,cuda:0,2,1,77185
8dd6b291,style2ada,interpolation,1024,400,-1,-1,1,-1
f5c95bd5,anycost,random,1024,800,cuda:0,2,1,-1
29106f8a,anycost,interpolation,1024,400,-1,-1,1,-1
8f54075b,anycost,random,256,800,cuda:0,4,1,-1
f2909f8b,mobile,interpolation,512,800,cuda:0,4,1,70060
a9cb3b02,mobile,random,512,200,cuda:0,4,1,65060
f6b5b493,style2,interpolation,512,100,cuda:0,1,1,80059
51a422c7,style2ada,interpolation,256,400,cuda:1,1,1,-1
0cddfb82,style2,interpolation,512,400,cuda:0,4,1,-1
77c93f17,anycost,random,256,800,cuda:0,8,1,-1
246c0baa,mobile,random,1024,800,cuda:0,2,1,-1
f9a48083,style2,random,512,100,-1,-1,1,-1
89a3ab7c,style2ada,random,512,100,cuda:0,2,1,-1
f507075a,anycost,random,256,400,cuda:0,8,1,-1
c5ad2522,style1,random,256,100,cuda:1,8,1,-1
4583d0a5,style1,random,1024,100,cuda:0,2,1,-1
880ad20c,anycost,random,1024,100,cuda:1,1,1,-1
6755540a,mobile,random,512,400,cuda:1,4,1,-1
6776d3d5,swa,random,1024,200,cuda:1,2,1,-1
ca4d3032,style2,random,256,400,cuda:1,4,1,-1
fe3ac86f,mobile,interpolation,256,800,cuda:1,8,1,-1
907d5ab7,style1,random,512,800,cuda:0,8,1,-1
f3d16ddc,swa,random,1024,800,cuda:1,1,1,-1
9313d251,stylemap,interpolation,1024,200,-1,-1,1,-1
da5cb0d9,swa,interpolation,512,100,cuda:1,1,1,-1
9ffa5502,swa,interpolation,1024,100,-1,-1,1,-1
b7ad16a0,swa,random,256,800,cuda:0,8,1,-1
41e46dce,swa,random,256,200,cuda:0,8,1,-1




10-25-2021 10:00:27 ResourceWatchDog ERROR    Finish time lookup for ubuntu94025/da5cb0d9-e874-4385-a25c-9e738ff89473 failed. Reason: 'NoneType' object is not iterable
10-25-2021 10:00:27 ResourceWatchDog ERROR    Finish time lookup for ubuntu94025/f3d16ddc-ccb3-4a07-867e-ad184f6a0fae failed. Reason: 'NoneType' object is not iterable
