id,network,job_type,image_size,num_imgs,device,batch_size,data_parallelism,response_time
10562d4a,mobile,interpolation,256,100,cuda:1,8,1,18077
e604d595,style2ada,interpolation,1024,200,cuda:1,1,1,58077
03ba1458,style2,interpolation,512,100,cuda:1,2,1,32057
da1ba730,style2,interpolation,1024,100,cuda:0,2,1,24041
591dcd5e,mobile,interpolation,256,200,cuda:1,8,1,26029
186a2a36,style1,random,256,200,cuda:1,8,1,16013
0c199f7d,swa,random,1024,100,cuda:0,8,1,13994
33b02393,mobile,random,512,800,cuda:0,8,1,24981
873f6e9e,anycost,interpolation,256,400,cuda:0,8,1,32981
d8cbc37c,anycost,random,256,800,cuda:0,8,1,31954
082d51ad,stylemap,random,1024,100,cuda:0,1,1,73954
b8b5d944,style1,interpolation,256,100,cuda:1,8,1,22913
7a5eb0a9,anycost,random,512,100,cuda:0,8,1,32893
beab74a0,style1,interpolation,256,400,cuda:1,8,1,19873
7eff2d3f,style2ada,random,512,100,cuda:1,4,1,25861
86b66d4f,style2ada,interpolation,256,100,cuda:1,4,1,30787
98801a31,swa,random,1024,100,cuda:1,4,1,45701
b00218f2,mobile,interpolation,256,800,cuda:1,8,1,31701
3edaad14,anycost,random,256,100,cuda:1,4,1,29679
4e7a4e8a,stylemap,random,1024,200,-1,-1,1,-1
ed1c14d5,style1,random,512,400,cuda:1,8,1,23652
fc0425a1,swa,interpolation,256,200,cuda:1,8,1,30651
2308877f,anycost,random,512,400,cuda:0,4,1,28569
77aeadfb,mobile,random,1024,400,cuda:0,4,1,37557
f45b4509,style2ada,interpolation,512,100,cuda:0,4,1,33535
3f4f25bc,anycost,interpolation,256,100,cuda:0,8,1,30535
c4016f41,mobile,random,512,400,cuda:0,8,1,32535
d6ecc3cc,style2ada,random,256,400,cuda:1,2,1,39364
3995bea0,anycost,interpolation,256,200,cuda:0,8,1,21226
d0162768,swa,random,1024,200,cuda:1,4,1,40137
f96282de,style1,interpolation,1024,400,cuda:1,2,1,50124
d7c9b5b4,anycost,interpolation,256,400,cuda:0,8,1,25028
48c9b00d,anycost,random,1024,800,cuda:0,4,1,85965
a53a509f,style1,random,512,100,cuda:1,8,1,22948
118a974d,style1,interpolation,512,200,cuda:1,8,1,26948
be866e66,style2ada,interpolation,512,400,cuda:0,8,1,22821
2a1713e7,style2ada,random,256,100,cuda:1,4,1,34805
cf1b2465,style2ada,random,512,200,cuda:0,1,1,62792
c78a4422,mobile,random,256,200,cuda:1,8,1,27778
f7e36433,style2ada,interpolation,1024,100,cuda:0,4,1,32778
eaa8d747,style2,interpolation,512,100,cuda:1,4,1,30749
9d3e031d,swa,interpolation,1024,400,cuda:0,8,1,81717
f297424b,stylemap,random,512,200,cuda:0,2,1,91701
4832638f,anycost,interpolation,512,400,cuda:0,8,1,55689
96612d96,style2,interpolation,512,800,cuda:0,4,1,114677
b452c942,style1,interpolation,256,100,cuda:1,8,1,25636
58b04d53,style2,interpolation,1024,400,cuda:1,2,1,67565
5a499b6f,mobile,interpolation,256,800,cuda:1,8,1,59549
1a5be6ee,style1,interpolation,512,400,cuda:1,8,1,44549
cf657817,mobile,random,1024,400,cuda:1,2,1,72520
9bb93dff,anycost,random,512,200,cuda:1,4,1,61501
98209014,style2ada,random,512,200,cuda:1,2,1,57485
bef10dfc,style2ada,random,1024,200,cuda:0,2,1,49473
f1a776ee,style2ada,random,512,800,cuda:0,4,1,56440
accec513,style2ada,interpolation,512,100,cuda:0,4,1,57359
6a8a12c9,swa,random,256,400,cuda:0,8,1,68353
860eaea9,mobile,interpolation,256,100,cuda:1,8,1,26277
3f0d10de,swa,random,1024,200,cuda:0,4,1,56265
9bd5e04f,style1,interpolation,1024,400,cuda:1,1,1,69249
7925b72a,stylemap,interpolation,512,100,-1,-1,1,-1
a065cc57,style2,random,256,800,cuda:1,4,1,83228
65258e5f,mobile,interpolation,512,800,cuda:1,4,1,63228
9cb84a33,swa,random,512,200,cuda:1,4,1,78172
f727eaf8,anycost,random,256,200,cuda:1,4,1,-1
e7ef0170,style2,random,1024,200,cuda:1,2,1,-1
aa131b00,mobile,interpolation,256,800,cuda:1,8,1,62013
e6b1605f,anycost,random,1024,400,cuda:0,4,1,57933
c5ce40ce,style2ada,random,1024,100,cuda:0,4,1,45933
18c8ef41,style2,random,256,800,-1,-1,1,-1
e565073c,mobile,interpolation,256,400,cuda:0,8,1,31793
f0abd80b,style2,interpolation,256,100,cuda:0,8,1,33793
36b7dd67,anycost,interpolation,512,100,cuda:0,8,1,35769
b9d6d70d,swa,interpolation,512,400,cuda:0,8,1,48757
17ca1f55,anycost,random,256,400,cuda:0,8,1,42745
107b1779,style1,random,512,200,cuda:0,8,1,42729
cc44c4c3,style1,interpolation,256,800,cuda:0,8,1,39704
aa481d9f,mobile,random,512,100,cuda:1,4,1,33600
9300fce9,style1,interpolation,1024,800,-1,-1,1,-1
4d400272,stylemap,random,256,400,cuda:0,1,1,-1
de8e27a3,swa,random,1024,800,cuda:1,4,1,-1
c6aee36d,mobile,interpolation,1024,200,cuda:1,4,1,-1
8e0a78d5,anycost,interpolation,1024,200,cuda:1,2,1,-1
85e43fb2,swa,random,256,800,cuda:0,4,1,-1




